awal - awal bagus lancar untuk transfer giliran tanggal 14 aku mau top up gop ##ay pend ##ing dan harus menunggu 10 hk tidak termasuk sabtu minggu otomatis total hari yang harus aku tunggu 14 hari spe 2 minggu dong tolong admin diperbaiki lagi biar tidak menyusahkan pengguna####6,7 3,4	TRANSACTION_TRANSFER#2
awal - awal bagus lancar untuk transfer giliran tanggal 14 aku mau top up gop ##ay pend ##ing dan harus menunggu 10 hk tidak termasuk sabtu minggu otomatis total hari yang harus aku tunggu 14 hari spe 2 minggu dong tolong admin diperbaiki lagi biar tidak menyusahkan pengguna####12,14 12,13	TRANSACTION_TRANSFER#1
awal - awal bagus lancar untuk transfer giliran tanggal 14 aku mau top up gop ##ay pend ##ing dan harus menunggu 10 hk tidak termasuk sabtu minggu otomatis total hari yang harus aku tunggu 14 hari spe 2 minggu dong tolong admin diperbaiki lagi biar tidak menyusahkan pengguna####14,16 16,18	TRANSACTION_TRANSFER#0
awal - awal bagus lancar untuk transfer giliran tanggal 14 aku mau top up gop ##ay pend ##ing dan harus menunggu 10 hk tidak termasuk sabtu minggu otomatis total hari yang harus aku tunggu 14 hari spe 2 minggu dong tolong admin diperbaiki lagi biar tidak menyusahkan pengguna####41,42 46,47	CUSTOMER_SERVICE#2
tidak ada bunga harian####2,3 -1,-1	INTEREST_RETURNS#0
kurang menguntungkan####-1,-1 1,2	FEATURES_PRODUCT#0
bunga lebih tinggi untuk deposito berjangka ##nya####0,1 2,3	INTEREST_RETURNS#1
bunga lebih tinggi untuk deposito berjangka ##nya####4,5 -1,-1	INTEREST_RETURNS#1
deposito yang kita untuk kurang dari rp ##500####0,1 4,5	INTEREST_RETURNS#0
sebelum bikin deposito itu tidak ada statement ' belum termasuk pajak '####10,11 -1,-1	FEES_CHARGES#0
sudah aktifkan bio ##met ##rik####2,5 -1,-1	AUTH_ACCESS#0
tiap login notifikasi bio ##met ##rik tidak dikenal####1,2 -1,-1	AUTH_ACCESS#0
tiap login notifikasi bio ##met ##rik tidak dikenal####2,3 -1,-1	NOTIFICATION_INFO#0
capek memasuki password####2,3 -1,-1	AUTH_ACCESS#0
tolong ini masalah aku hak aku bayar kred ##iv ##o pakai ini tidak ada penyelesaiannya hanya mand ##ek di customer service dan tidak kelar ##2####19,21 -1,-1	CUSTOMER_SERVICE#0
bukti sudah jelas cashback aku bayar tagihan aduh####3,4 2,3	INTEREST_RETURNS#1
bukti sudah jelas cashback aku bayar tagihan aduh####5,7 -1,-1	TRANSACTION_TRANSFER#1
tolong kenapa tidak bisa dibuka aplikasi nya####2,5 2,4	APP_PERFORMANCE#0
sangat kecewa pakai krom bank####-1,-1 0,2	FEATURES_PRODUCT#0
tidak guna sih aplikasi sampah####-1,-1 4,5	FEATURES_PRODUCT#0
daftar saja sulit lucu di tolak melulu anj ##j ##yy####0,1 2,3	ONBOARDING_KYC#0
penipu bunga tabungan 6 tidak ada yang masuk sudah hampir satu minggu####1,3 -1,-1	INTEREST_RETURNS#0
pembayaran tagihan pada aplikasi kred ##iv ##o####0,1 -1,-1	TRANSACTION_TRANSFER#0
pembayaran tagihan pada aplikasi kred ##iv ##o####1,2 -1,-1	TRANSACTION_TRANSFER#0
status di krom berhasil####-1,-1 3,4	FEATURES_PRODUCT#1
di kred ##iv ##o tagihan masih ada dan aku chat customer service kred ##iv ##o katanya belum menerima pembayaran####10,12 -1,-1	CUSTOMER_SERVICE#0
pendaftaran belum di setuju ##i karena tidak masuk kate ##ria####0,1 -1,-1	ONBOARDING_KYC#0
pendaftaran belum di setuju ##i karena tidak masuk kate ##ria####6,8 6,8	TRANSACTION_TRANSFER#0
sudah berapa kali daftar selalu di tolak####3,4 -1,-1	ONBOARDING_KYC#0
jelas detil sesuai ktp dan tempat usaha domisili jelas####3,4 8,9	ONBOARDING_KYC#2
saya coba nanti 1 ##x lagi kalau masih tidak bisa uni ##ns ##tal####-1,-1 8,10	FEATURES_PRODUCT#0
masih banyak kok apl digital yang lain untuk transaksi dan nab ##ung uang####8,9 -1,-1	TRANSACTION_TRANSFER#0
blu baca saja begitu mudah daftar ##nya####-1,-1 4,5	UI_UX_DESIGN#1
jangan unduh aplikasi sangat buruk####-1,-1 3,5	FEATURES_PRODUCT#2
uang aku tidak bisa ditransfer melalui bank dan sampai akun sayang dib ##lok terima kasih aplikasi ini mohon kepada baru yang unduh jangan deposit atau isi ulang saldo anda####27,28 -1,-1	NOTIFICATION_INFO#0
sebentar nanti hangus ##s terima kasih dan sekali lagi mohon diperbaiki aplikasi - nya####-1,-1 9,11	FEATURES_PRODUCT#0
berapa percobaan gagal terus####-1,-1 2,3	APP_PERFORMANCE#0
aplikasi dana ke krom langsung tidak bisa####-1,-1 5,7	FEATURES_PRODUCT#0
pembaruan wajib bisa dong dana langsung ke krom####0,1 -1,-1	APP_PERFORMANCE#0
pajak bunga deposito tinggi 20####0,1 -1,-1	FEES_CHARGES#1
pajak bunga deposito tinggi 20####1,3 3,4	INTEREST_RETURNS#1
ya ternyata ada pajak dari bunga yang diperoleh sebesar 20 sama saja bohong lah####3,4 -1,-1	FEES_CHARGES#0
ya ternyata ada pajak dari bunga yang diperoleh sebesar 20 sama saja bohong lah####5,6 -1,-1	INTEREST_RETURNS#0
dan sekarang setelah satu bulan aku mencoba login####7,8 -1,-1	AUTH_ACCESS#0
bahkan di arahkan ke pendaftaran rekening baru####4,5 -1,-1	ONBOARDING_KYC#0
bahkan di arahkan ke pendaftaran rekening baru####5,7 -1,-1	ONBOARDING_KYC#0
mau tutup rekening saja harus bayar 10 ##ribu dan harus telepon customer service####1,3 -1,-1	ACCOUNT_MANAGEMENT#0
mau tutup rekening saja harus bayar 10 ##ribu dan harus telepon customer service####10,11 -1,-1	CUSTOMER_SERVICE#0
mau tutup rekening saja harus bayar 10 ##ribu dan harus telepon customer service####11,13 -1,-1	CUSTOMER_SERVICE#0
bank digital pelit promo####3,4 -1,-1	PROMO_MARKETING#0
kalau andal ##in gratis transfer####4,5 3,5	TRANSACTION_TRANSFER#2
bank digital lain juga bisa bahkan lebih bagus seperti bank neo####-1,-1 7,8	FEATURES_PRODUCT#2
kalau andal ##in bunga tinggi sama saja bank lain juga ada####3,4 3,5	INTEREST_RETURNS#2
hasil tidak bisa daftar####3,4 1,3	ONBOARDING_KYC#0
setelah menabung banyak bunga tidak di berikan####3,4 -1,-1	INTEREST_RETURNS#0
tidak konsisten ini bank####-1,-1 0,2	FEATURES_PRODUCT#0
ini aplikasi pinjaman daring kah####2,3 -1,-1	FEATURES_PRODUCT#0
aku tidak bisa melengkapi identifikasi wajah####5,6 1,3	AUTH_ACCESS#0
aku coba gagal terus####-1,-1 2,3	APP_PERFORMANCE#0
kondisi kamera dan pencahayaan ponsel tidak ada masalah####-1,-1 5,8	FEATURES_PRODUCT#2
aku cek tiap hari menu semua ew ##all ##et ' ya mati alias masalah terus menerus had ##ee ##h cep ##edu ##ee ##h lucu####4,5 -1,-1	UI_UX_DESIGN#0
tolong pihak krom bank untuk menindaklanjuti transaksi dana aku sebesar 75 ##ribu dengan hormat####6,7 -1,-1	TRANSACTION_TRANSFER#0
tidak bisa daun ##la ##ud####-1,-1 0,2	FEATURES_PRODUCT#0
daftar untuk nab ##ung saja sulit seperti daftar untuk pinjaman online saja lihat komen nya banyak yang dirugikan iya sudah lah syukur aku di tolak####0,1 5,6	ONBOARDING_KYC#0
daftar untuk nab ##ung saja sulit seperti daftar untuk pinjaman online saja lihat komen nya banyak yang dirugikan iya sudah lah syukur aku di tolak####9,11 -1,-1	FEATURES_PRODUCT#0
kalau tidak mungkin uang aku hilang####-1,-1 5,6	FEATURES_PRODUCT#0
pembayaran via q ##ris saldo berkurang####0,1 -1,-1	TRANSACTION_TRANSFER#0
pembayaran via q ##ris saldo berkurang####2,4 -1,-1	TRANSACTION_TRANSFER#0
pembayaran via q ##ris saldo berkurang####4,6 5,6	SECURITY_FRAUD#0
uang tidak masuk kemana saya harus mengadu ##kan ini agar saldo balik lagi####1,3 1,3	TRANSACTION_TRANSFER#0
uang tidak masuk kemana saya harus mengadu ##kan ini agar saldo balik lagi####10,11 -1,-1	NOTIFICATION_INFO#0
tidak bisa mengisi alamat####-1,-1 0,2	FEATURES_PRODUCT#0
sus ##a registrasi nya####2,3 -1,-1	ONBOARDING_KYC#0
sudah 3 ##x tidak masuk ##2 bertanya customer service bahkan disuruh ulang lagi####7,9 -1,-1	CUSTOMER_SERVICE#0
lebih baik seperti aplikasi sebelah itu ada fitur video telpon pas registrasi jadi tidak ng ##ulang ##2 terus buang waktu####7,8 -1,-1	FEATURES_PRODUCT#2
lebih baik seperti aplikasi sebelah itu ada fitur video telpon pas registrasi jadi tidak ng ##ulang ##2 terus buang waktu####11,12 18,20	ONBOARDING_KYC#2
aku di arahkan dari aplikasi kred ##iv ##o pembayaran melalui krom dapat titik 100####8,9 -1,-1	TRANSACTION_TRANSFER#0
kamu kata saya mau aj ##uin pinjaman####6,7 -1,-1	FEATURES_PRODUCT#0
bagus nya aplikasi seperti begini itu di bann ##ed dari playstore sama apps ##tore####-1,-1 0,1	FEATURES_PRODUCT#2
tidak menarik dari bank digital lain nya karena bunga nya tidak cair setiap hari####8,9 -1,-1	INTEREST_RETURNS#0
tergiur unduh dan daftar karena iming - iming dari kred ##iv ##o yang katanya akan dapat 100####3,4 -1,-1	ONBOARDING_KYC#0
00 koin kred ##iv ##o jika melakukan pembayaran melalui krom####1,2 -1,-1	INTEREST_RETURNS#0
00 koin kred ##iv ##o jika melakukan pembayaran melalui krom####7,8 -1,-1	TRANSACTION_TRANSFER#0
ternyata hanya penipuan dan trik marketing####2,3 2,3	SECURITY_FRAUD#0
nomor customer service tidak bisa dihubungi####1,3 -1,-1	CUSTOMER_SERVICE#0
nomor customer service tidak bisa dihubungi####3,6 3,5	CUSTOMER_SERVICE#0
tidak dapat bunga 6####2,3 0,2	INTEREST_RETURNS#0
aku baru aktivasi akun di krom####2,3 -1,-1	ONBOARDING_KYC#0
membuat dua buah simpanan deposito dengan saldo yang berbeda####4,5 -1,-1	INTEREST_RETURNS#0
membuat dua buah simpanan deposito dengan saldo yang berbeda####6,7 -1,-1	NOTIFICATION_INFO#0
web dan aplikasi lain tidak ada masalah alias normal####-1,-1 4,7	FEATURES_PRODUCT#2
mau hapus akun karena tidak ada kartu debit nya eh bahkan harus bayar 10 ##rb####1,3 -1,-1	ACCOUNT_MANAGEMENT#0
mau hapus akun karena tidak ada kartu debit nya eh bahkan harus bayar 10 ##rb####6,8 -1,-1	FEATURES_PRODUCT#0
tidak direk ##omendasikan aplikasi - aplikasi pengembang ini####-1,-1 0,3	FEATURES_PRODUCT#0
data pribadi itu hak untuk dihapus bahkan disuruh bayar####0,2 -1,-1	SECURITY_FRAUD#0
atau telpon customer service pakai pulsa sama aja####2,4 -1,-1	CUSTOMER_SERVICE#0
atau telpon customer service pakai pulsa sama aja####5,6 -1,-1	TRANSACTION_TRANSFER#0
gangguan kirim ke e wall ##et sudah seminggu lebih####0,1 -1,-1	APP_PERFORMANCE#0
mana tidak ada fitur tarik tunai juga####3,4 -1,-1	FEATURES_PRODUCT#0
mana tidak ada fitur tarik tunai juga####4,6 -1,-1	TRANSACTION_TRANSFER#0
q ##ris juga tidak ada####0,2 -1,-1	TRANSACTION_TRANSFER#0
dompet digital mainten ##ce melulu dari kemaren####0,2 -1,-1	TRANSACTION_TRANSFER#0
in ktp aku####1,2 -1,-1	ONBOARDING_KYC#0
akun terb ##lokir####0,3 1,3	AUTH_ACCESS#0 AUTH_ACCESS#0
ingin buka blokir di untuk ribet####2,3 5,6	AUTH_ACCESS#0
cara top ##up ##nya susah####-1,-1 4,5	FEATURES_PRODUCT#0
tpi top up ke krom tidak bisa####1,3 5,7	TRANSACTION_TRANSFER#0
aneh registrasi di tolak melulu####1,2 -1,-1	ONBOARDING_KYC#0
sini untuk memudahkan pembayaran angsuran di kred ##iv ##o####3,4 -1,-1	TRANSACTION_TRANSFER#0
mau daftar gagal terus####1,2 2,3	ONBOARDING_KYC#0
aku pakai wi ##ff ##i jaringan nya sangat stabil####-1,-1 8,9	FEATURES_PRODUCT#2
katanya bayar kred ##iv ##o pakai krom ini dapat poin kred ##iv ##o####9,10 -1,-1	INTEREST_RETURNS#0
bilang ##nya mau kasih cashback 100 ##rb poin kred ##iv ##o####4,5 -1,-1	INTEREST_RETURNS#0
bilang ##nya mau kasih cashback 100 ##rb poin kred ##iv ##o####7,8 -1,-1	INTEREST_RETURNS#0
ternyata bohong####-1,-1 1,2	FEATURES_PRODUCT#0
cashback pembayaran via virtual account pertemuan melalui telepon anda kred ##iv ##o tidak masuk####0,1 -1,-1	INTEREST_RETURNS#0
cashback pembayaran via virtual account pertemuan melalui telepon anda kred ##iv ##o tidak masuk####1,2 -1,-1	TRANSACTION_TRANSFER#0
cashback pembayaran via virtual account pertemuan melalui telepon anda kred ##iv ##o tidak masuk####3,5 -1,-1	TRANSACTION_TRANSFER#0
cashback pembayaran via virtual account pertemuan melalui telepon anda kred ##iv ##o tidak masuk####12,14 12,14	TRANSACTION_TRANSFER#0
cashback pembayaran via virtual account pertemuan melalui telepon anda kred ##iv ##o tidak masuk####7,8 -1,-1	CUSTOMER_SERVICE#0
lagi daftar mau selfie####1,2 -1,-1	ONBOARDING_KYC#0
lagi daftar mau selfie####3,4 -1,-1	ONBOARDING_KYC#0
tidak bisa mulu####-1,-1 0,2	FEATURES_PRODUCT#0
wajah tidak menggunakan apa - apa####0,1 -1,-1	AUTH_ACCESS#0
soal nya sudah beberapa kali bayar mengikuti caranya tetap saja saldo nya tidak masuk####10,11 -1,-1	NOTIFICATION_INFO#0
soal nya sudah beberapa kali bayar mengikuti caranya tetap saja saldo nya tidak masuk####12,14 12,14	TRANSACTION_TRANSFER#0
suruh deposito 1 ##jt selama 15 ##hr####1,2 -1,-1	INTEREST_RETURNS#0
ketika bayar kred ##iv ##o tidak dapat cashback####7,8 5,7	INTEREST_RETURNS#0
setiap bayar tagihan kred ##iv ##o tidak ada itu 100 ##rb koin gratis promo bohong saja dari awal bikin mencoba bayar tagihan kred ##iv ##o pakai krom malah dapat koin nya dari kred ##iv ##o karena memang bayar lebih awal terus####1,3 -1,-1	TRANSACTION_TRANSFER#0
setiap bayar tagihan kred ##iv ##o tidak ada itu 100 ##rb koin gratis promo bohong saja dari awal bikin mencoba bayar tagihan kred ##iv ##o pakai krom malah dapat koin nya dari kred ##iv ##o karena memang bayar lebih awal terus####11,12 12,13	INTEREST_RETURNS#1
setiap bayar tagihan kred ##iv ##o tidak ada itu 100 ##rb koin gratis promo bohong saja dari awal bikin mencoba bayar tagihan kred ##iv ##o pakai krom malah dapat koin nya dari kred ##iv ##o karena memang bayar lebih awal terus####13,14 14,15	PROMO_MARKETING#0
setiap bayar tagihan kred ##iv ##o tidak ada itu 100 ##rb koin gratis promo bohong saja dari awal bikin mencoba bayar tagihan kred ##iv ##o pakai krom malah dapat koin nya dari kred ##iv ##o karena memang bayar lebih awal terus####11,12 -1,-1	INTEREST_RETURNS#0
install ini dari kred ##iv ##o katanya dapat poin reward####8,9 -1,-1	INTEREST_RETURNS#0
install ini dari kred ##iv ##o katanya dapat poin reward####9,10 -1,-1	INTEREST_RETURNS#0
kasih kartu debit gratis dong biar makin bagus####1,3 7,8	FEATURES_PRODUCT#2
tidak bisa di buka apk ##ikasinya####-1,-1 0,2	FEATURES_PRODUCT#0
2 kali tidak lolos pendaftaran####4,5 -1,-1	ONBOARDING_KYC#0
pelayanan customer lay ##an nya bermasalah####0,1 5,6	CUSTOMER_SERVICE#0
ada fitur live chat####1,2 -1,-1	FEATURES_PRODUCT#0
ada fitur live chat####2,4 -1,-1	CUSTOMER_SERVICE#0
tidak bisa di gun ##kan dengan baik####-1,-1 0,2	FEATURES_PRODUCT#0
apakah dengan kendala transaksi masih di proses harus telepon####3,4 2,3	TRANSACTION_TRANSFER#0
apakah dengan kendala transaksi masih di proses harus telepon####8,9 -1,-1	CUSTOMER_SERVICE#0
dikira transfer kesemua bank gratis bebas tanpa dikenakan biaya administrasi####1,2 4,5	TRANSACTION_TRANSFER#2
dikira transfer kesemua bank gratis bebas tanpa dikenakan biaya administrasi####8,10 -1,-1	FEES_CHARGES#2
tanpa ada jangka waktu####2,4 -1,-1	INTEREST_RETURNS#0
baru beberapa kali transfer sudah kena admin####3,4 -1,-1	TRANSACTION_TRANSFER#0
baru beberapa kali transfer sudah kena admin####6,7 -1,-1	CUSTOMER_SERVICE#0
dan kalau undang teman yang mengajak dapat 150 ##rb bukti tidak ada####2,4 -1,-1	PROMO_MARKETING#0
kenapa tidak ada pinjaman bayar nanti sedih####3,4 -1,-1	FEATURES_PRODUCT#0
kenapa tidak ada pinjaman bayar nanti sedih####4,6 -1,-1	FEATURES_PRODUCT#0
data registrasi ku selalu ditolak####1,2 -1,-1	ONBOARDING_KYC#0
eh daftar saja langsung ditolak####1,2 -1,-1	ONBOARDING_KYC#0
memang rugi krom bank kalau menerima pendaftaran saya####6,7 -1,-1	ONBOARDING_KYC#0
pembaruan supaya bisa login pakai email####0,1 -1,-1	APP_PERFORMANCE#0
pembaruan supaya bisa login pakai email####3,4 -1,-1	AUTH_ACCESS#0
nomor aku hilang####-1,-1 2,3	FEATURES_PRODUCT#0
ini bagaimana sih login bahkan disuruh daftar####3,4 -1,-1	AUTH_ACCESS#0
ini bagaimana sih login bahkan disuruh daftar####6,7 -1,-1	ONBOARDING_KYC#0
fitur nya kurang tidak ada setor tunai dana tarik tunai harus pancing pakai bank lain####0,1 2,3	FEATURES_PRODUCT#0
fitur nya kurang tidak ada setor tunai dana tarik tunai harus pancing pakai bank lain####5,7 -1,-1	TRANSACTION_TRANSFER#0
fitur nya kurang tidak ada setor tunai dana tarik tunai harus pancing pakai bank lain####8,10 -1,-1	TRANSACTION_TRANSFER#0
login krom sangat lambat bukan karena jaringan wi - fi atau kuota membuat pengguna kesulitan saat melakukan transaksi yang mendesak karena aplikasi yang loading lama####0,1 2,4	AUTH_ACCESS#0
login krom sangat lambat bukan karena jaringan wi - fi atau kuota membuat pengguna kesulitan saat melakukan transaksi yang mendesak karena aplikasi yang loading lama####17,18 -1,-1	TRANSACTION_TRANSFER#0
login krom sangat lambat bukan karena jaringan wi - fi atau kuota membuat pengguna kesulitan saat melakukan transaksi yang mendesak karena aplikasi yang loading lama####23,24 23,25	APP_PERFORMANCE#0
tolong diupdate dan diperbaiki permasalahan ini supaya tidak membuat pengguna kecewa####-1,-1 10,11	FEATURES_PRODUCT#2
bunga tabungan dan bunga deposito besar####0,2 -1,-1	INTEREST_RETURNS#1
bunga tabungan dan bunga deposito besar####3,5 5,6	INTEREST_RETURNS#1
aplikasi lambat membuat orang memindahkan saldo ##nya ke bank lain####-1,-1 1,2	APP_PERFORMANCE#0
kendala ##nya bagus atas ke dompet digital sudah 2 hari statusnya masih sedang di proses apakah dana ku akan dikembalikan####5,7 2,3	TRANSACTION_TRANSFER#2
lucu tl ##ong admin bantuannya terima kasih####3,4 -1,-1	CUSTOMER_SERVICE#0
bunga harian ##nya cair tiap hari tidak####0,1 -1,-1	INTEREST_RETURNS#0
aplikasi ini kok lambat dan gagal baya ##k kali waktu login####10,11 5,6	AUTH_ACCESS#0
tidak ada pilihan tarik tunai####3,5 -1,-1	TRANSACTION_TRANSFER#0
coba daftar sudah sed ##etail mungkin bahkan ditolak####1,2 -1,-1	ONBOARDING_KYC#0
kok aku mau lihat saldo aku bahkan tidak bisa masuk pakai finger ##print####4,5 7,9	NOTIFICATION_INFO#0
kok aku mau lihat saldo aku bahkan tidak bisa masuk pakai finger ##print####11,13 -1,-1	AUTH_ACCESS#0
sudah lebih dari 5 menit tampilan depan saja yang muncul####5,6 -1,-1	UI_UX_DESIGN#0
chat ke email di ##oper diminta langsung chat ke live chat aplikasi####9,11 -1,-1	CUSTOMER_SERVICE#0
di aplikasi tidak dires ##pon respon####5,6 -1,-1	CUSTOMER_SERVICE#0
hati bisa pend ##ing sampai 24 jam sudah 3 kali kejadian di aku buruk sih####-1,-1 13,14	TRANSACTION_TRANSFER#0
kok saya transfer tidak sampai ya####2,3 -1,-1	TRANSACTION_TRANSFER#0
kecewa saya sama krom####-1,-1 0,1	FEATURES_PRODUCT#0
aku transaksi 300 reb ##u ke gop ##ay pend ##ingnya lama sangat sampai orangnya balik lagi dan meminta ganti yang baru####1,2 -1,-1	TRANSACTION_TRANSFER#0
aku transaksi 300 reb ##u ke gop ##ay pend ##ingnya lama sangat sampai orangnya balik lagi dan meminta ganti yang baru####6,8 10,11	TRANSACTION_TRANSFER#0
alhasil uang melayang 300 ##re ##bu karena pend ##ingnya lama tidak kelar ##2####-1,-1 9,10	FEATURES_PRODUCT#0
untuk transaksi saldo dana####1,2 -1,-1	TRANSACTION_TRANSFER#0
untuk transaksi saldo dana####2,3 -1,-1	NOTIFICATION_INFO#0
jadi sulit untuk memastikan nomor dana tersebut sudah terdaftar apa belum####-1,-1 1,2	FEATURES_PRODUCT#0
aku ada kendala####-1,-1 2,3	FEATURES_PRODUCT#0
transfer dari siang sampai sekarang belum masuk####0,1 -1,-1	TRANSACTION_TRANSFER#0
transfer dari siang sampai sekarang belum masuk####5,7 5,7	TRANSACTION_TRANSFER#0
kemana ##kah aku akan untuk laporan ini####5,6 -1,-1	CUSTOMER_SERVICE#0
apakah sedang error####-1,-1 2,3	APP_PERFORMANCE#0
tidak ada menu unduh e statement bulanan dan q ##ris merc ##ant####2,3 -1,-1	UI_UX_DESIGN#0
tidak ada menu unduh e statement bulanan dan q ##ris merc ##ant####8,10 -1,-1	TRANSACTION_TRANSFER#0
segera dan secepatnya memperbaiki aplikasi kali agar konsumen puas####-1,-1 8,9	FEATURES_PRODUCT#2
percuma kalau hubungi dukung pasti di jawab lama jangan gunakan ubah warna otomatis membuat mata sakit dan menjadi penyebab kecer ##ahan berkurang saran warna putih saja####11,12 7,8	UI_UX_DESIGN#0
percuma kalau hubungi dukung pasti di jawab lama jangan gunakan ubah warna otomatis membuat mata sakit dan menjadi penyebab kecer ##ahan berkurang saran warna putih saja####24,25 -1,-1	APP_PERFORMANCE#0
apakah untuk mendapatkan pr ##sen ##tas ##e dari bunga harian harus ada minimal saldo####8,9 -1,-1	INTEREST_RETURNS#0
apakah untuk mendapatkan pr ##sen ##tas ##e dari bunga harian harus ada minimal saldo####13,14 -1,-1	NOTIFICATION_INFO#0
soalnya saya sudah lebih dari 24 jam suku bunga belum cair pula####7,9 -1,-1	INTEREST_RETURNS#0
aku coba bagus atas gop ##ay notifikasi masih dalam proses terus####4,6 2,3	TRANSACTION_TRANSFER#2
pengguna meminta bukti sukses saldo ke potong notifikasi masih dalam proses entah sudah masuk atau belum ini rawan komplain dari pengguna sangat mengk ##wati ##r ##kan sekali pakai aplikasi ini bagus atas saldo dana tidak muncul nama gawat ##t####7,8 -1,-1	NOTIFICATION_INFO#2
pengguna meminta bukti sukses saldo ke potong notifikasi masih dalam proses entah sudah masuk atau belum ini rawan komplain dari pengguna sangat mengk ##wati ##r ##kan sekali pakai aplikasi ini bagus atas saldo dana tidak muncul nama gawat ##t####4,5 3,4	NOTIFICATION_INFO#2
pengguna meminta bukti sukses saldo ke potong notifikasi masih dalam proses entah sudah masuk atau belum ini rawan komplain dari pengguna sangat mengk ##wati ##r ##kan sekali pakai aplikasi ini bagus atas saldo dana tidak muncul nama gawat ##t####18,19 -1,-1	CUSTOMER_SERVICE#2
pengguna meminta bukti sukses saldo ke potong notifikasi masih dalam proses entah sudah masuk atau belum ini rawan komplain dari pengguna sangat mengk ##wati ##r ##kan sekali pakai aplikasi ini bagus atas saldo dana tidak muncul nama gawat ##t####4,5 30,31	NOTIFICATION_INFO#1
masih unggul aku pakai krom transaksi hanya ko ##uta gratis ##ny####5,6 -1,-1	TRANSACTION_TRANSFER#0
bohong 1 bulan sekali####-1,-1 0,1	FEATURES_PRODUCT#0
tidak sesuai iklan penuh bintang kalau sesuai iklan####2,3 0,2	PROMO_MARKETING#0
krom bank sekarang sudah bagus####-1,-1 4,5	FEATURES_PRODUCT#2
bunga masuknya setiap tanggal 28####0,1 -1,-1	INTEREST_RETURNS#0
aku tidak tahu bunga dihitung berdasarkan saldo kapan####6,7 -1,-1	NOTIFICATION_INFO#0
dan 1 lagi tidak bisa tarik tunai####5,7 3,5	TRANSACTION_TRANSFER#0
selalu gagal di tidak disetujui dari bulan kemarin####-1,-1 1,2	APP_PERFORMANCE#0
beberapa kali registrasi lebih dari 4 ##x di tolak terus dengan alasan usia di bawah 18 ##thn####2,3 -1,-1	ONBOARDING_KYC#0
awal - awal aku mendaftar di bank ini untuk menabung####4,5 -1,-1	ONBOARDING_KYC#0
aku sedikit kecewa karena kata orang - orang aplikasi tidak rumit####-1,-1 10,11	UI_UX_DESIGN#1
jenis transaksi ew ##ale ##t lengkap####1,2 5,6	TRANSACTION_TRANSFER#2
pas buka aplikasi lemot####-1,-1 3,4	APP_PERFORMANCE#0
jaringan wifi ku lancar####-1,-1 3,4	FEATURES_PRODUCT#2
kok di aplikasi bermasalah iya katanya internet kamu tidak terhubung####-1,-1 3,4	FEATURES_PRODUCT#0
tadinya nyaman sama aplikasi yang ringan taun ##ya ada pemeliharaan system pukul 21 00####9,10 -1,-1	APP_PERFORMANCE#2
ini mengganggu transaksi####2,3 1,2	TRANSACTION_TRANSFER#0
kenapa tidak pukul 00 00 kecewa lah####-1,-1 5,6	FEATURES_PRODUCT#0
harusnya kan total saldo tabungan deposito maksimal rp####3,4 -1,-1	NOTIFICATION_INFO#0
harusnya kan total saldo tabungan deposito maksimal rp####4,5 -1,-1	FEATURES_PRODUCT#0
harusnya kan total saldo tabungan deposito maksimal rp####5,6 -1,-1	INTEREST_RETURNS#0
00 akan terkena pajak 20####3,4 -1,-1	FEES_CHARGES#0
foto selfie tidak bisa terus dan muncul sistem lagi masalah####1,2 2,4	ONBOARDING_KYC#0
apa ten ##or nya terlalu dekat administrasi nya terlalu banyak potongan ##nya sampai separuh pinjaman ##nya####1,3 -1,-1	INTEREST_RETURNS#0
apa ten ##or nya terlalu dekat administrasi nya terlalu banyak potongan ##nya sampai separuh pinjaman ##nya####6,7 -1,-1	FEES_CHARGES#0
bahkan tidak dapat koin####3,4 1,3	INTEREST_RETURNS#0
aku akan cashback dulu aman tidak iya####2,3 4,5	INTEREST_RETURNS#2
lm ##ayan bagus####-1,-1 2,3	FEATURES_PRODUCT#2
harusnya ada cara yang lebih simple kalau aplikasi terb ##lokir####8,10 8,10	AUTH_ACCESS#0
saat dihubungi hanya dikasih saran pembaruan aplikasi####1,2 -1,-1	CUSTOMER_SERVICE#0
saat dihubungi hanya dikasih saran pembaruan aplikasi####5,6 -1,-1	APP_PERFORMANCE#0
sekarang aku tidak tahu lagi bagaimana cara buka blokir nya####8,9 -1,-1	AUTH_ACCESS#0
nanti kalau sudah ada cara bukan ##ya saya tambah bintang ##nya jadi 5 mudahan di versi 1####15,16 -1,-1	APP_PERFORMANCE#0
12 nanti verifikasi w ##jah benar ada####2,3 -1,-1	ONBOARDING_KYC#0
ku coba dulu bintang 2 iya lumayan bagus lancar####-1,-1 7,8	FEATURES_PRODUCT#2
masa masalah lama sangat####-1,-1 2,3	FEATURES_PRODUCT#0
aplikasi lambat dan sulit untuk di buka####-1,-1 1,2	APP_PERFORMANCE#0
mohon bantuan administrasi ada masalah apa dengan aplikasi ini####1,2 -1,-1	CUSTOMER_SERVICE#0
mohon bantuan administrasi ada masalah apa dengan aplikasi ini####2,3 -1,-1	FEES_CHARGES#0
kenapa daftar krom sulit sekali pas memasuki email keterangan harap menunggu sampai 5 menit tidak maju####1,2 3,4	ONBOARDING_KYC#0
top up ew ##ale ##t nominal uang nya jangan dibatasi####0,2 0,1	TRANSACTION_TRANSFER#2
